graph_id,src,dst
11353,2869,6869
11354,2870,6870
11355,2871,6871
11356,2872,6872
11357,2873,6873
11358,2874,6874
11359,2875,6875
11360,2876,6876
11361,2877,6877
11362,2878,6878
11363,2879,6879
11364,2880,6880
11365,2881,6881
11366,2882,6882
11367,2883,6883
11368,2884,6884
11369,2885,6885
11370,2886,6886
11371,2887,6887
11372,2888,6888
11373,2889,6889
11374,2890,6890
11375,2891,6891
11376,2892,6892
11377,2893,6893
11378,2894,6894
11379,2895,6895
11380,2896,6896
11381,2897,6897
11382,2898,6898
11383,2899,6899
11384,2900,6900
11385,2901,6901
11386,2902,6902
11387,2903,6903
11388,2904,6904
11389,2905,6905
11390,2906,6906
11391,2907,6907
11392,2908,6908
11393,2909,6909
11394,2910,6910
11395,2911,6911
11396,2912,6912
11397,2913,6913
11398,2914,6914
11399,2915,6915
11400,2916,6916
11401,2917,6917
11402,2918,6918
11403,2919,6919
11404,2920,6920
11405,2921,6921
11406,2922,6922
11407,2923,6923
11408,2924,6924
11409,2925,6925
11410,2926,6926
11411,2927,6927
11412,2928,6928
11413,2929,6929
11414,2930,6930
11415,2931,6931
11416,2932,6932
11417,2933,6933
11418,2934,6934
11419,2935,6935
11420,2936,6936
11421,2937,6937
11422,2938,6938
11423,2939,6939
11424,2940,6940
11425,2941,6941
11426,2942,6942
11427,2943,6943
11428,2944,6944
11429,2945,6945
11430,2946,6946
11431,2947,6947
11432,2948,6948
11433,2949,6949
11434,2950,6950
11435,2951,6951
11436,2952,6952
11437,2953,6953
11438,2954,6954
11439,2955,6955
11440,2956,6956
11441,2957,6957
11442,2958,6958
11443,2959,6959
11444,2960,6960
11445,2961,6961
11446,2962,6962
11447,2963,6963
11448,2964,6964
11449,2965,6965
11450,2966,6966
11451,2967,6967
11452,2968,6968
11453,2969,6969
11454,2970,6970
11455,2971,6971
11456,2972,6972
11457,2973,6973
11458,2974,6974
11459,2975,6975
11460,2976,6976
11461,2977,6977
11462,2978,6978
11463,2979,6979
11464,2980,6980
11465,2981,6981
11466,2982,6982
11467,2983,6983
11468,2984,6984
11469,2985,6985
11470,2986,6986
11471,2987,6987
11472,2988,6988
11473,2989,6989
11474,2990,6990
11475,2991,6991
11476,2992,6992
11477,2993,6993
11478,2994,6994
11479,2995,6995
11480,2996,6996
11481,2997,6997
11482,2998,6998
11483,2999,6999
11484,3000,7000
11485,3001,7001
11486,3002,7002
11487,3003,7003
11488,3004,7004
11489,3005,7005
11490,3006,7006
11491,3007,7007
11492,3008,7008
11493,3009,7009
11494,3010,7010
11495,3011,7011
11496,3012,7012
11497,3013,7013
11498,3014,7014
11499,3015,7015
11500,3016,7016
11501,3017,7017
11502,3018,7018
11503,3019,7019
11504,3020,7020
11505,3021,7021
11506,3022,7022
11507,3023,7023
11508,3024,7024
11509,3025,7025
11510,3026,7026
11511,3027,7027
11512,3028,7028
11513,3029,7029
11514,3030,7030
11515,3031,7031
11516,3032,7032
11517,3033,7033
11518,3034,7034
11519,3035,7035
11520,3036,7036
11521,3037,7037
11522,3038,7038
11523,3039,7039
11524,3040,7040
11525,3041,7041
11526,3042,7042
11527,3043,7043
11528,3044,7044
11529,3045,7045
11530,3046,7046
11531,3047,7047
11532,3048,7048
11533,3049,7049
11534,3050,7050
11535,3051,7051
11536,3052,7052
11537,3053,7053
11538,3054,7054
11539,3055,7055
11540,3056,7056
11541,3057,7057
11542,3058,7058
11543,3059,7059
11544,3060,7060
11545,3061,7061
11546,3062,7062
11547,3063,7063
11548,3064,7064
11549,3065,7065
11550,3066,7066
11551,3067,7067
11552,3068,7068
11553,3069,7069
11554,3070,7070
11555,3071,7071
11556,3072,7072
11557,3073,7073
11558,3074,7074
11559,3075,7075
11560,3076,7076
11561,3077,7077
11562,3078,7078
11563,3079,7079
11564,3080,7080
11565,3081,7081
11566,3082,7082
11567,3083,7083
11568,3084,7084
11569,3085,7085
11570,3086,7086
11571,3087,7087
11572,3088,7088
11573,3089,7089
11574,3090,7090
11575,3091,7091
11576,3092,7092
11577,3093,7093
11578,3094,7094
11579,3095,7095
11580,3096,7096
11581,3097,7097
11582,3098,7098
11583,3099,7099
11584,3100,7100
11585,3101,7101
11586,3102,7102
11587,3103,7103
11588,3104,7104
11589,3105,7105
11590,3106,7106
11591,3107,7107
11592,3108,7108
11593,3109,7109
11594,3110,7110
11595,3111,7111
11596,3112,7112
11597,3113,7113
11598,3114,7114
11599,3115,7115
11600,3116,7116
11601,3117,7117
11602,3118,7118
11603,3119,7119
11604,3120,7120
11605,3121,7121
11606,3122,7122
11607,3123,7123
11608,3124,7124
11609,3125,7125
11610,3126,7126
11611,3127,7127
11612,3128,7128
11613,3129,7129
11614,3130,7130
11615,3131,7131
11616,3132,7132
11617,3133,7133
11618,3134,7134
11619,3135,7135
11620,3136,7136
11621,3137,7137
11622,3138,7138
11623,3139,7139
11624,3140,7140
11625,3141,7141
11626,3142,7142
11627,3143,7143
11628,3144,7144
11629,3145,7145
11630,3146,7146
11631,3147,7147
11632,3148,7148
11633,3149,7149
11634,3150,7150
11635,3151,7151
11636,3152,7152
11637,3153,7153
11638,3154,7154
11639,3155,7155
11640,3156,7156
11641,3157,7157
11642,3158,7158
11643,3159,7159
11644,3160,7160
11645,3161,7161
11646,3162,7162
11647,3163,7163
11648,3164,7164
11649,3165,7165
11650,3166,7166
11651,3167,7167
11652,3168,7168
11653,3169,7169
11654,3170,7170
11655,3171,7171
11656,3172,7172
11657,3173,7173
11658,3174,7174
11659,3175,7175
11660,3176,7176
11661,3177,7177
11662,3178,7178
11663,3179,7179
11664,3180,7180
11665,3181,7181
11666,3182,7182
11667,3183,7183
11668,3184,7184
11669,3185,7185
11670,3186,7186
11671,3187,7187
11672,3188,7188
11673,3189,7189
11674,3190,7190
11675,3191,7191
11676,3192,7192
11677,3193,7193
11678,3194,7194
11679,3195,7195
11680,3196,7196
11681,3197,7197
11682,3198,7198
11683,3199,7199
11684,3200,7200
11685,3201,7201
11686,3202,7202
11687,3203,7203
11688,3204,7204
11689,3205,7205
11690,3206,7206
11691,3207,7207
11692,3208,7208
11693,3209,7209
11694,3210,7210
11695,3211,7211
11696,3212,7212
11697,3213,7213
11698,3214,7214
11699,3215,7215
11700,3216,7216
11701,3217,7217
11702,3218,7218
11703,3219,7219
11704,3220,7220
11705,3221,7221
11706,3222,7222
11707,3223,7223
11708,3224,7224
11709,3225,7225
11710,3226,7226
11711,3227,7227
11712,3228,7228
11713,3229,7229
11714,3230,7230
11715,3231,7231
11716,3232,7232
11717,3233,7233
11718,3234,7234
11719,3235,7235
11720,3236,7236
11721,3237,7237
11722,3238,7238
11723,3239,7239
11724,3240,7240
11725,3241,7241
11726,3242,7242
11727,3243,7243
11728,3244,7244
11729,3245,7245
11730,3246,7246
11731,3247,7247
11732,3248,7248
11733,3249,7249
11734,3250,7250
11735,3251,7251
11736,3252,7252
11737,3253,7253
11738,3254,7254
11739,3255,7255
11740,3256,7256
11741,3257,7257
11742,3258,7258
11743,3259,7259
11744,3260,7260
11745,3261,7261
11746,3262,7262
11747,3263,7263
11748,3264,7264
11749,3265,7265
11750,3266,7266
11751,3267,7267
11752,3268,7268
11753,3269,7269
11754,3270,7270
11755,3271,7271
11756,3272,7272
11757,3273,7273
11758,193,4193
11759,194,4194
11760,195,4195
11761,196,4196
11762,197,4197
11763,198,4198
11764,199,4199
11765,200,4200
11766,201,4201
11767,202,4202
11768,203,4203
11769,204,4204
11770,205,4205
11771,206,4206
11772,207,4207
11773,208,4208
11774,209,4209
11775,210,4210
11776,211,4211
11777,212,4212
11778,213,4213
11779,214,4214
11780,215,4215
11781,216,4216
11782,217,4217
11783,218,4218
11784,219,4219
11785,220,4220
11786,221,4221
11787,222,4222
11788,223,4223
11789,224,4224
11790,225,4225
11791,226,4226
11792,227,4227
11793,228,4228
11794,229,4229
11795,230,4230
11796,231,4231
11797,232,4232
11798,233,4233
11799,234,4234
11800,235,4235
11801,236,4236
11802,237,4237
11803,238,4238
11804,239,4239
11805,240,4240
11806,241,4241
11807,242,4242
11808,243,4243
11809,244,4244
11810,245,4245
11811,246,4246
11812,247,4247
11813,248,4248
11814,249,4249
11815,250,4250
11816,251,4251
11817,252,4252
11818,253,4253
11819,254,4254
11820,255,4255
11821,256,4256
11822,257,4257
11823,258,4258
11824,259,4259
11825,260,4260
11826,261,4261
11827,262,4262
11828,263,4263
11829,264,4264
11830,265,4265
11831,266,4266
11832,267,4267
11833,268,4268
11834,269,4269
11835,270,4270
11836,271,4271
11837,272,4272
11838,273,4273
11839,274,4274
11840,275,4275
11841,276,4276
11842,277,4277
11843,278,4278
11844,279,4279
11845,280,4280
11846,281,4281
11847,282,4282
11848,283,4283
11849,284,4284
11850,285,4285
11851,286,4286
11852,287,4287
11853,288,4288
11854,289,4289
11855,290,4290
11856,291,4291
11857,292,4292
11858,293,4293
11859,294,4294
11860,295,4295
11861,296,4296
11862,297,4297
11863,298,4298
11864,299,4299
11865,300,4300
11866,301,4301
11867,302,4302
11868,303,4303
11869,304,4304
11870,305,4305
11871,306,4306
11872,307,4307
11873,308,4308
11874,309,4309
11875,310,4310
11876,311,4311
11877,312,4312
11878,313,4313
11879,314,4314
11880,315,4315
11881,316,4316
11882,317,4317
11883,318,4318
11884,319,4319
11885,320,4320
11886,321,4321
11887,322,4322
11888,323,4323
11889,324,4324
11890,325,4325
11891,326,4326
11892,327,4327
11893,328,4328
11894,329,4329
11895,330,4330
11896,331,4331
11897,332,4332
11898,333,4333
11899,334,4334
11900,335,4335
11901,336,4336
11902,337,4337
11903,338,4338
11904,339,4339
11905,340,4340
11906,341,4341
11907,342,4342
11908,343,4343
11909,344,4344
11910,345,4345
11911,346,4346
11912,347,4347
11913,348,4348
11914,349,4349
11915,350,4350
11916,351,4351
11917,352,4352
11918,353,4353
11919,354,4354
11920,355,4355
11921,356,4356
11922,357,4357
11923,358,4358
11924,359,4359
11925,360,4360
11926,361,4361
11927,362,4362
11928,363,4363
11929,364,4364
11930,365,4365
11931,366,4366
11932,367,4367
11933,368,4368
11934,369,4369
11935,370,4370
11936,371,4371
11937,372,4372
11938,373,4373
11939,374,4374
11940,375,4375
11941,376,4376
11942,377,4377
11943,378,4378
11944,379,4379
11945,380,4380
11946,381,4381
11947,382,4382
11948,383,4383
11949,384,4384
11950,385,4385
11951,386,4386
11952,387,4387
11953,388,4388
11954,389,4389
11955,390,4390
11956,391,4391
11957,392,4392
11958,393,4393
11959,394,4394
11960,395,4395
11961,396,4396
11962,397,4397
11963,398,4398
11964,399,4399
11965,400,4400
11966,401,4401
11967,402,4402
11968,403,4403
11969,404,4404
11970,405,4405
11971,406,4406
11972,407,4407
11973,408,4408
11974,409,4409
11975,410,4410
11976,411,4411
11977,412,4412
11978,413,4413
11979,414,4414
11980,415,4415
11981,416,4416
11982,417,4417
11983,418,4418
11984,419,4419
11985,420,4420
11986,421,4421
11987,422,4422
11988,423,4423
11989,424,4424
11990,425,4425
11991,426,4426
11992,427,4427
11993,428,4428
11994,429,4429
11995,430,4430
11996,431,4431
11997,432,4432
11998,433,4433
11999,434,4434
12000,435,4435
12001,436,4436
12002,437,4437
12003,438,4438
12004,439,4439
12005,440,4440
12006,441,4441
12007,442,4442
12008,443,4443
12009,444,4444
12010,445,4445
12011,446,4446
12012,447,4447
12013,448,4448
12014,449,4449
12015,450,4450
12016,451,4451
12017,452,4452
12018,453,4453
12019,454,4454
12020,455,4455
12021,456,4456
12022,457,4457
12023,458,4458
12024,459,4459
12025,460,4460
12026,461,4461
12027,462,4462
12028,463,4463
12029,464,4464
12030,465,4465
12031,466,4466
12032,467,4467
12033,468,4468
12034,469,4469
12035,470,4470
12036,471,4471
12037,472,4472
12038,473,4473
12039,474,4474
12040,475,4475
12041,476,4476
12042,477,4477
12043,478,4478
12044,479,4479
12045,480,4480
12046,481,4481
12047,482,4482
12048,483,4483
12049,484,4484
12050,485,4485
12051,486,4486
12052,487,4487
12053,488,4488
12054,489,4489
12055,490,4490
12056,491,4491
12057,492,4492
12058,493,4493
12059,494,4494
12060,495,4495
12061,496,4496
12062,497,4497
12063,498,4498
12064,499,4499
12065,500,4500
12066,501,4501
12067,502,4502
12068,503,4503
12069,504,4504
12070,505,4505
12071,506,4506
12072,507,4507
12073,508,4508
12074,509,4509
12075,510,4510
12076,511,4511
12077,512,4512
12078,513,4513
12079,514,4514
12080,515,4515
12081,516,4516
12082,517,4517
12083,518,4518
12084,519,4519
12085,520,4520
12086,521,4521
12087,522,4522
12088,523,4523
12089,524,4524
12090,525,4525
12091,526,4526
12092,527,4527
12093,528,4528
12094,529,4529
12095,530,4530
12096,531,4531
12097,532,4532
12098,533,4533
12099,534,4534
12100,535,4535
12101,536,4536
12102,537,4537
12103,538,4538
12104,539,4539
12105,540,4540
12106,541,4541
12107,542,4542
12108,543,4543
12109,544,4544
12110,545,4545
12111,546,4546
12112,547,4547
12113,548,4548
12114,549,4549
12115,550,4550
12116,551,4551
12117,552,4552
12118,553,4553
12119,554,4554
12120,555,4555
12121,556,4556
12122,557,4557
12123,558,4558
12124,559,4559
12125,560,4560
12126,561,4561
12127,562,4562
12128,563,4563
12129,564,4564
12130,565,4565
12131,566,4566
12132,567,4567
12133,568,4568
12134,569,4569
12135,570,4570
12136,571,4571
12137,572,4572
12138,573,4573
12139,574,4574
12140,575,4575
12141,576,4576
12142,577,4577
12143,578,4578
12144,579,4579
12145,580,4580
12146,581,4581
12147,582,4582
12148,583,4583
12149,584,4584
12150,585,4585
12151,586,4586
12152,587,4587
12153,588,4588
12154,589,4589
12155,590,4590
12156,591,4591
12157,592,4592
12158,593,4593
12159,594,4594
12160,595,4595
12161,596,4596
12162,597,4597
12163,598,4598
12164,599,4599
12165,600,4600
12166,601,4601
12167,602,4602
12168,603,4603
12169,604,4604
12170,605,4605
12171,606,4606
12172,607,4607
12173,608,4608
12174,609,4609
12175,610,4610
12176,611,4611
12177,612,4612
12178,613,4613
12179,614,4614
12180,615,4615
12181,616,4616
12182,617,4617
12183,618,4618
12184,619,4619
12185,620,4620
12186,621,4621
12187,622,4622
12188,623,4623
12189,624,4624
12190,625,4625
12191,626,4626
12192,627,4627
12193,628,4628
12194,629,4629
12195,630,4630
12196,631,4631
12197,632,4632
12198,633,4633
12199,634,4634
12200,635,4635
12201,636,4636
12202,637,4637
12203,638,4638
12204,639,4639
12205,640,4640
12206,641,4641
12207,642,4642
12208,643,4643
12209,644,4644
12210,645,4645
12211,646,4646
12212,647,4647
12213,648,4648
12214,649,4649
12215,650,4650
12216,651,4651
12217,652,4652
12218,653,4653
12219,654,4654
12220,655,4655
12221,656,4656
12222,657,4657
12223,658,4658
12224,659,4659
12225,660,4660
12226,661,4661
12227,662,4662
12228,663,4663
12229,664,4664
12230,665,4665
12231,666,4666
12232,667,4667
12233,668,4668
12234,669,4669
12235,670,4670
12236,671,4671
12237,672,4672
12238,673,4673
12239,674,4674
12240,675,4675
12241,676,4676
12242,677,4677
12243,678,4678
12244,679,4679
12245,680,4680
12246,681,4681
12247,682,4682
12248,683,4683
12249,684,4684
12250,685,4685
12251,686,4686
12252,687,4687
12253,688,4688
12254,689,4689
12255,690,4690
12256,691,4691
12257,692,4692
12258,693,4693
12259,694,4694
12260,695,4695
12261,696,4696
12262,697,4697
12263,698,4698
12264,699,4699
12265,700,4700
12266,701,4701
12267,702,4702
12268,703,4703
12269,704,4704
12270,705,4705
12271,706,4706
12272,707,4707
12273,708,4708
12274,709,4709
12275,710,4710
12276,711,4711
12277,712,4712
12278,713,4713
12279,714,4714
12280,715,4715
12281,716,4716
12282,717,4717
12283,718,4718
12284,719,4719
12285,720,4720
12286,721,4721
12287,722,4722
12288,723,4723
12289,724,4724
12290,725,4725
12291,726,4726
12292,727,4727
12293,728,4728
12294,729,4729
12295,730,4730
12296,731,4731
12297,732,4732
12298,733,4733
12299,734,4734
12300,735,4735
12301,736,4736
12302,737,4737
12303,738,4738
12304,739,4739
12305,740,4740
12306,741,4741
12307,742,4742
12308,743,4743
12309,744,4744
12310,745,4745
12311,746,4746
12312,747,4747
12313,748,4748
12314,749,4749
12315,750,4750
12316,751,4751
12317,752,4752
12318,753,4753
12319,754,4754
12320,755,4755
12321,756,4756
12322,757,4757
12323,758,4758
12324,759,4759
12325,760,4760
12326,761,4761
12327,762,4762
12328,763,4763
12329,764,4764
12330,765,4765
12331,766,4766
12332,767,4767
12333,768,4768
12334,769,4769
12335,770,4770
12336,771,4771
12337,772,4772
12338,773,4773
12339,774,4774
12340,775,4775
12341,776,4776
12342,777,4777
12343,778,4778
12344,779,4779
12345,780,4780
12346,781,4781
12347,782,4782
12348,783,4783
12349,784,4784
12350,785,4785
12351,786,4786
12352,787,4787
12353,788,4788
12354,789,4789
12355,790,4790
12356,791,4791
12357,792,4792
12358,793,4793
12359,794,4794
12360,795,4795
12361,796,4796
12362,797,4797
12363,798,4798
12364,799,4799
12365,800,4800
12366,801,4801
12367,802,4802
12368,803,4803
12369,804,4804
12370,805,4805
12371,806,4806
12372,807,4807
12373,808,4808
12374,809,4809
12375,810,4810
12376,811,4811
12377,812,4812
12378,813,4813
12379,814,4814
12380,815,4815
12381,816,4816
12382,817,4817
12383,818,4818
12384,819,4819
12385,820,4820
12386,821,4821
12387,822,4822
12388,823,4823
12389,824,4824
12390,825,4825
12391,826,4826
12392,827,4827
12393,828,4828
12394,829,4829
12395,830,4830
12396,831,4831
12397,832,4832
12398,833,4833
12399,834,4834
12400,835,4835
12401,836,4836
12402,837,4837
12403,838,4838
12404,839,4839
12405,840,4840
12406,841,4841
12407,842,4842
12408,843,4843
12409,844,4844
12410,845,4845
12411,846,4846
12412,847,4847
12413,848,4848
12414,849,4849
12415,850,4850
12416,851,4851
12417,852,4852
12418,853,4853
12419,854,4854
12420,855,4855
12421,856,4856
12422,857,4857
12423,858,4858
12424,859,4859
12425,860,4860
12426,861,4861
12427,862,4862
12428,863,4863
12429,864,4864
12430,865,4865
12431,866,4866
12432,867,4867
12433,868,4868
12434,869,4869
12435,870,4870
12436,871,4871
12437,872,4872
12438,873,4873
12439,874,4874
12440,875,4875
12441,876,4876
12442,877,4877
12443,878,4878
12444,879,4879
12445,880,4880
12446,881,4881
12447,882,4882
12448,883,4883
12449,884,4884
12450,885,4885
12451,886,4886
12452,887,4887
12453,888,4888
12454,889,4889
12455,890,4890
12456,891,4891
12457,892,4892
12458,893,4893
12459,894,4894
12460,895,4895
12461,896,4896
12462,897,4897
12463,898,4898
12464,899,4899
12465,900,4900
12466,901,4901
12467,902,4902
12468,903,4903
12469,904,4904
12470,905,4905
12471,906,4906
12472,907,4907
12473,908,4908
12474,909,4909
12475,910,4910
12476,911,4911
12477,912,4912
12478,913,4913
12479,914,4914
12480,915,4915
12481,916,4916
12482,917,4917
12483,918,4918
12484,919,4919
12485,920,4920
12486,921,4921
12487,922,4922
12488,923,4923
12489,924,4924
12490,925,4925
12491,926,4926
12492,927,4927
12493,928,4928
12494,929,4929
12495,930,4930
12496,931,4931
12497,932,4932
12498,933,4933
12499,934,4934
12500,935,4935
12501,936,4936
12502,937,4937
12503,938,4938
12504,939,4939
12505,940,4940
12506,941,4941
12507,942,4942
12508,943,4943
12509,944,4944
12510,945,4945
12511,946,4946
12512,947,4947
12513,948,4948
12514,949,4949
12515,950,4950
12516,951,4951
12517,952,4952
12518,953,4953
12519,954,4954
12520,955,4955
12521,956,4956
12522,957,4957
12523,958,4958
12524,959,4959
12525,960,4960
12526,961,4961
12527,962,4962
12528,963,4963
12529,964,4964
12530,965,4965
12531,966,4966
12532,967,4967
12533,968,4968
12534,969,4969
12535,970,4970
12536,971,4971
12537,972,4972
12538,973,4973
12539,974,4974
12540,975,4975
12541,976,4976
12542,977,4977
12543,978,4978
12544,979,4979
12545,980,4980
12546,981,4981
12547,982,4982
12548,983,4983
12549,984,4984
12550,985,4985
12551,986,4986
12552,987,4987
12553,988,4988
12554,989,4989
12555,990,4990
12556,991,4991
12557,992,4992
12558,993,4993
12559,994,4994
12560,995,4995
12561,996,4996
12562,997,4997
12563,998,4998
12564,999,4999
12565,1000,5000
12566,1001,5001
12567,1002,5002
12568,1003,5003
12569,1004,5004
12570,1005,5005
12571,1006,5006
12572,1007,5007
12573,1008,5008
12574,1009,5009
12575,1010,5010
12576,1011,5011
12577,1012,5012
12578,1013,5013
12579,1014,5014
12580,1015,5015
12581,1016,5016
12582,1017,5017
12583,1018,5018
12584,1019,5019
12585,1020,5020
12586,1021,5021
12587,1022,5022
12588,1023,5023
12589,1024,5024
12590,1025,5025
12591,1026,5026
12592,1027,5027
12593,1028,5028
12594,1029,5029
12595,1030,5030
12596,1031,5031
12597,1032,5032
12598,1033,5033
12599,1034,5034
12600,1035,5035
12601,1036,5036
12602,1037,5037
12603,1038,5038
12604,1039,5039
12605,1040,5040
12606,1041,5041
12607,1042,5042
12608,1043,5043
12609,1044,5044
12610,1045,5045
12611,1046,5046
12612,1047,5047
12613,1048,5048
12614,1049,5049
12615,1050,5050
12616,1051,5051
12617,1052,5052
12618,1053,5053
12619,1054,5054
12620,1055,5055
12621,1056,5056
12622,1057,5057
12623,1058,5058
12624,1059,5059
12625,1060,5060
12626,1061,5061
12627,1062,5062
12628,1063,5063
12629,1064,5064
12630,1065,5065
12631,1066,5066
12632,1067,5067
12633,1068,5068
12634,1069,5069
12635,1070,5070
12636,1071,5071
12637,1072,5072
12638,1073,5073
12639,1074,5074
12640,1075,5075
12641,1076,5076
12642,1077,5077
12643,1078,5078
12644,1079,5079
12645,1080,5080
12646,1081,5081
12647,1082,5082
12648,1083,5083
12649,1084,5084
12650,1085,5085
12651,1086,5086
12652,1087,5087
12653,1088,5088
12654,1089,5089
12655,1090,5090
12656,1091,5091
12657,1092,5092
12658,1093,5093
12659,1094,5094
12660,1095,5095
12661,1096,5096
12662,1097,5097
12663,1098,5098
12664,1099,5099
12665,1100,5100
12666,1101,5101
12667,1102,5102
12668,1103,5103
12669,1104,5104
12670,1105,5105
12671,1106,5106
12672,1107,5107
12673,1108,5108
12674,1109,5109
12675,1110,5110
12676,1111,5111
12677,1112,5112
12678,1113,5113
12679,1114,5114
12680,1115,5115
12681,1116,5116
12682,1117,5117
12683,1118,5118
12684,1119,5119
12685,1120,5120
12686,1121,5121
12687,1122,5122
12688,1123,5123
12689,1124,5124
12690,1125,5125
12691,1126,5126
12692,1127,5127
12693,1128,5128
12694,1129,5129
12695,1130,5130
12696,1131,5131
12697,1132,5132
12698,1133,5133
12699,1134,5134
12700,1135,5135
12701,1136,5136
12702,1137,5137
12703,1138,5138
12704,1139,5139
12705,1140,5140
12706,1141,5141
12707,1142,5142
12708,1143,5143
12709,1144,5144
12710,1145,5145
12711,1146,5146
12712,1147,5147
12713,1148,5148
12714,1149,5149
12715,1150,5150
12716,1151,5151
12717,1152,5152
12718,1153,5153
12719,1154,5154
12720,1155,5155
12721,1156,5156
12722,1157,5157
12723,1158,5158
12724,1159,5159
12725,1160,5160
12726,1161,5161
12727,1162,5162
12728,1163,5163
12729,1164,5164
12730,1165,5165
12731,1166,5166
12732,1167,5167
12733,1168,5168
12734,1169,5169
12735,1170,5170
12736,1171,5171
12737,1172,5172
12738,1173,5173
12739,1174,5174
12740,1175,5175
12741,1176,5176
12742,1177,5177
12743,1178,5178
12744,1179,5179
12745,1180,5180
12746,1181,5181
12747,1182,5182
12748,1183,5183
12749,1184,5184
12750,1185,5185
12751,1186,5186
12752,1187,5187
12753,1188,5188
12754,1189,5189
12755,1190,5190
12756,1191,5191
12757,1192,5192
12758,1193,5193
